artistID,userID,tagID,month,year
6504,624,319,2,2008
6504,624,4523,2,2008
6504,624,4524,2,2008
6504,1003,1023,11,2009
6504,1104,24,8,2010
6504,1104,352,8,2010
6504,1585,308,11,2005
6504,1585,352,4,2006
6504,1585,641,4,2006
6504,1585,824,4,2006
6504,1585,839,11,2005
6505,49,24,2,2010
6505,49,73,2,2010
6505,49,319,2,2010
6505,396,73,3,2011
6505,396,319,3,2011
6505,396,3234,3,2011
6505,743,299,7,2010
6505,743,319,7,2010
6505,743,5217,7,2010
6505,812,24,5,2009
6505,812,308,5,2009
6505,812,319,5,2009
6505,1171,319,5,2011
6505,1171,1970,5,2011
6505,1423,24,1,2008
6505,1423,73,1,2008
6505,1423,9197,1,2008
6505,1639,10230,7,2010
6505,1929,24,2,2008
6505,1929,73,2,2008
6506,396,83,5,2011
6506,396,299,5,2011
6506,396,319,5,2011
6506,396,830,5,2011
6506,396,3234,5,2011
6506,406,3234,8,2008
6506,580,191,8,2008
6506,699,409,7,2008
6506,699,830,7,2008
6506,812,191,5,2009
6506,812,319,5,2009
6506,1171,191,1,2010
6506,1364,83,7,2010
6506,1364,409,7,2010
6506,1411,319,10,2008
6506,1411,409,10,2008
6506,1411,830,10,2008
6506,1623,191,12,2006
6506,1623,292,12,2006
6506,1700,185,5,2011
6506,2030,3234,12,2008
6507,396,14,7,2010
6507,396,18,1,2010
6507,396,33,8,2010
6507,396,39,1,2010
6507,396,83,8,2010
6507,396,88,7,2010
6507,396,103,7,2010
6507,396,191,7,2010
6507,396,302,7,2010
6507,396,308,7,2010
6507,396,319,7,2010
6507,396,393,8,2010
6507,396,829,7,2010
6507,396,830,7,2010
6507,396,1430,7,2010
6507,396,1445,7,2010
6507,396,3236,8,2010
6509,396,14,7,2010
6509,396,184,7,2010
6509,396,191,7,2010
6509,396,292,7,2010
6509,396,299,7,2010
6509,396,302,7,2010
6509,396,545,7,2010
6509,396,1445,7,2010
6509,396,3232,7,2010
6509,396,3236,7,2010
6510,396,18,5,2010
6510,396,3232,5,2010
6510,396,3233,5,2010
6512,396,103,3,2011
6512,396,308,2,2011
6514,396,18,11,2010
6514,396,73,1,2010
6514,396,81,1,2010
6514,396,134,11,2010
6514,396,292,11,2010
6514,396,3232,5,2010
6515,396,39,6,2010
6515,396,545,6,2010
6516,396,308,3,2011
6516,396,319,3,2011
6516,396,3234,3,2011
6516,1882,13,2,2009
6516,1882,14,2,2009
6516,1882,20,2,2009
6516,1882,49,12,2008
6516,1882,104,2,2009
6516,1882,120,12,2008
6516,1882,299,12,2008
6516,1882,309,12,2008
6516,1882,754,12,2008
6516,1882,3275,12,2008
6516,1882,11509,12,2008
6516,1882,11511,12,2008
6516,1882,11512,12,2008
6516,1882,11513,2,2009
6516,1882,11517,12,2008
6516,1882,11523,12,2008
6516,1882,11524,12,2008
6517,396,39,8,2010
6517,396,292,8,2010
6517,2068,6103,6,2010
6518,396,299,3,2011
6518,396,308,7,2010
6518,396,319,7,2010
6518,396,3234,3,2011
6520,396,18,9,2010
6520,396,39,9,2010
6520,396,90,9,2010
6520,1433,24,8,2007
6520,1433,345,8,2007
6520,1433,354,8,2007
6521,1974,18,7,2008
6521,1974,90,7,2008
6521,1974,3970,7,2008
6522,143,734,5,2008
6522,143,1554,5,2008
6522,396,308,3,2011
6522,396,319,3,2011
6522,546,24,4,2010
6522,812,24,5,2009
6522,812,319,5,2009
6522,1171,608,1,2010
6522,1625,24,4,2010
6522,1852,2349,8,2010
6522,1852,11359,8,2010
6523,1865,73,12,2008
6523,1865,79,12,2008
6523,1865,130,12,2008
6523,1950,130,7,2008
6523,2096,73,3,2011
6523,2096,121,3,2011
6524,1152,87,1,2009
6524,1152,7519,1,2009
6524,1505,18,6,2009
6524,1505,447,6,2009
6524,1505,508,6,2009
6524,1505,2104,6,2009
6524,1505,9698,6,2009
6526,49,25,2,2010
6526,49,73,2,2010
6526,49,319,2,2010
6526,49,728,2,2010
6526,507,728,6,2008
6526,1433,25,8,2007
6526,1433,73,8,2007
6526,1433,127,8,2007
6526,1433,319,8,2007
6526,1433,352,8,2007
6527,47,202,8,2010
6527,47,308,8,2010
6527,1283,1671,6,2008
6527,1283,8002,6,2008
6527,1283,8300,1,2009
6527,1283,8301,11,2008
6527,1283,8302,2,2009
6527,1283,8304,8,2009
6527,1283,8308,7,2008
6527,1283,8310,6,2008
6527,1579,18,3,2006
6527,1579,24,3,2006
6527,1579,308,3,2006
6527,1579,2796,3,2006
6527,1974,319,4,2008
6527,1974,368,4,2008
6527,1974,12036,4,2008
6528,1223,18,9,2010
6528,1223,24,9,2010
6529,507,24,8,2008
6529,507,134,8,2008
6529,1547,8711,6,2008
6529,1547,9822,5,2008
6529,1547,9825,5,2008
6529,1974,12026,10,2008
6531,63,849,2,2011
6531,1883,346,11,2006
6531,1883,849,5,2006
6531,1883,11534,11,2006
6532,217,2138,10,2007
6532,1965,130,8,2010
6532,1965,181,8,2010
6532,2076,849,3,2010
6533,747,109,3,2009
6533,747,176,3,2009
6534,104,24,10,2009
6534,104,79,10,2009
6534,104,81,10,2009
6534,104,185,10,2009
6534,1941,78,7,2009
6534,1941,81,7,2009
6534,1941,1911,7,2009
6536,574,73,5,2009
6536,574,194,5,2009
6536,574,432,5,2009
6536,1183,176,6,2008
6536,1450,3507,7,2007
6537,1958,735,10,2007
6539,299,73,4,2008
6539,507,73,9,2008
6539,507,79,9,2008
6539,507,81,9,2008
6539,699,78,5,2007
6539,699,3631,7,2007
6539,812,72,5,2009
6539,812,73,5,2009
6539,812,78,5,2009
6539,812,79,5,2009
6539,1130,7408,3,2009
6539,1210,84,10,2006
6539,1210,127,10,2006
6539,1210,181,10,2006
6539,1210,182,10,2006
6539,1210,210,10,2006
6539,1579,73,6,2009
6539,1579,127,6,2009
6539,1579,130,6,2009
6539,1579,249,6,2009
6539,1730,73,7,2008
6539,1730,78,7,2008
6539,1730,79,7,2008
6539,1730,130,7,2008
6539,1730,181,7,2008
6539,1910,3606,5,2007
6539,1950,130,2,2008
6540,43,14,11,2010
6540,43,184,5,2011
6540,59,184,9,2008
6540,59,213,9,2008
6540,59,229,9,2008
6540,59,285,9,2008
6540,492,14,9,2008
6540,492,184,9,2008
6540,1929,11757,5,2006
6541,63,192,2,2011
6541,424,33,1,2009
6541,424,409,1,2009
6541,450,73,7,2008
6541,450,191,7,2008
6541,450,192,5,2008
6541,450,409,7,2008
6541,450,830,7,2008
6541,541,192,6,2008
6541,541,445,6,2008
6541,541,829,6,2008
6541,541,830,6,2008
6541,563,4258,6,2008
6541,699,409,7,2008
6541,699,830,3,2007
6541,699,4954,12,2007
6541,699,4955,8,2010
6541,1032,73,11,2008
6541,1032,83,11,2008
6541,1032,192,11,2008
6541,1032,445,11,2008
6541,1032,547,11,2008
6541,1032,829,11,2008
6541,1032,830,11,2008
6541,1191,1228,10,2006
6541,1342,83,10,2008
6541,1342,829,10,2008
6541,1342,8728,12,2009
6541,1700,445,7,2010
6541,1700,4328,5,2011
6541,1792,445,9,2009
6541,1792,829,9,2009
6541,1792,3609,9,2009
6541,1914,73,11,2009
6541,1914,409,11,2009
6541,1914,830,11,2009
6541,1929,192,5,2006
6542,217,2140,11,2007
6542,403,18,12,2010
6542,403,181,12,2010
6542,403,309,12,2010
6542,403,570,12,2010
6542,686,4886,4,2009
6542,926,9,7,2008
6542,926,61,6,2008
6542,926,1447,8,2008
6542,935,18,5,2007
6542,935,408,5,2007
6542,1827,35,9,2006
6542,1827,61,9,2006
6542,1827,189,9,2006
6542,1827,3347,9,2006
6543,229,187,7,2009
6543,229,309,7,2009
6543,403,18,12,2010
6543,403,39,12,2010
6543,403,187,12,2010
6543,403,216,12,2010
6543,403,309,12,2010
6543,403,354,12,2010
6543,403,3245,12,2010
6543,403,3246,12,2010
6543,405,102,11,2010
6543,405,238,11,2010
6543,405,640,11,2010
6543,747,18,1,2009
6543,747,39,1,2009
6543,747,187,1,2009
6543,747,309,1,2009
6543,906,1753,4,2010
6543,906,6124,9,2010
6543,921,18,3,2010
6543,921,24,3,2010
6543,921,49,3,2010
6543,1367,8933,11,2010
6543,1473,9510,11,2009
6544,149,18,2,2009
6544,149,81,2,2009
6544,149,187,2,2009
6544,149,199,2,2009
6544,224,17,9,2005
6544,224,509,9,2005
6544,403,16,12,2010
6544,403,18,12,2010
6544,403,74,12,2010
6544,403,81,12,2010
6544,403,90,12,2010
6544,403,187,12,2010
6544,403,354,12,2010
6544,403,1426,12,2010
6544,658,74,5,2011
6544,756,17,2,2008
6544,756,18,2,2008
6544,756,74,2,2008
6544,756,81,2,2008
6544,756,187,2,2008
6544,756,199,2,2008
6544,756,309,2,2008
6544,756,396,2,2008
6544,926,309,7,2008
6544,926,396,4,2008
6544,926,850,3,2008
6544,926,2333,7,2008
6544,979,18,4,2008
6544,979,74,4,2008
6544,1202,130,8,2008
6544,1337,199,9,2006
6544,1547,9818,6,2008
6544,1547,9832,5,2008
6544,1883,130,1,2010
6544,1883,393,1,2010
6544,1883,1198,1,2010
6544,1883,10490,1,2010
6544,1929,74,5,2006
6545,403,79,12,2010
6545,403,81,12,2010
6545,403,185,12,2010
6545,403,2349,12,2010
6546,35,78,2,2011
6547,40,86,10,2008
6547,40,600,10,2008
6547,264,74,11,2007
6547,264,79,11,2007
6547,264,570,11,2007
6547,747,39,6,2007
6547,747,187,6,2007
6547,1547,9819,8,2008
6547,1672,16,3,2011
6547,1672,18,3,2011
6547,1672,74,3,2011
6547,1672,187,3,2011
6547,1730,18,3,2008
6547,1730,179,3,2008
6547,1929,18,1,2008
6547,1929,74,1,2008
6547,1929,187,1,2008
6548,225,18,5,2011
6548,225,61,5,2011
6548,490,18,10,2009
6548,490,179,10,2009
6548,557,61,9,2009
6548,557,189,9,2009
6548,686,4886,4,2009
6548,926,9,5,2008
6548,1679,6,2,2010
6548,1679,130,2,2010
6548,1679,189,2,2010
6549,403,79,1,2011
6549,403,799,1,2011
6550,403,18,12,2010
6550,403,74,12,2010
6550,403,570,12,2010
6551,1679,130,1,2010
6551,1679,189,1,2010
6551,1929,611,2,2007
6552,403,24,1,2011
6552,403,81,1,2011
6552,403,185,1,2011
6552,403,292,1,2011
6552,747,24,3,2010
6552,747,185,3,2010
6552,747,292,3,2010
6553,1249,181,8,2009
6553,1249,182,8,2009
6553,1249,210,8,2009
6554,1060,181,3,2008
6554,1245,73,9,2007
6554,1245,169,9,2007
6554,1535,354,11,2008
6554,1535,724,11,2008
6554,1535,9763,11,2008
6556,224,2191,8,2006
6556,224,2203,8,2006
6556,1021,850,8,2009
6556,1021,1097,8,2009
6556,1202,81,7,2008
6556,1202,216,2,2008
6556,1202,352,7,2008
6556,1202,850,8,2008
6556,1202,1680,8,2008
6556,1209,216,10,2008
6556,1309,8462,12,2007
6556,1914,78,12,2009
6556,2096,481,9,2010
6556,2096,1892,12,2010
6558,149,79,1,2009
6558,152,1655,6,2010
6558,544,78,12,2008
6558,737,73,8,2008
6558,737,79,8,2008
6558,737,181,8,2008
6558,737,182,8,2008
6558,1547,9827,7,2008
6558,1584,73,10,2010
6559,1249,181,8,2009
6559,1249,182,8,2009
6559,1249,195,8,2009
6560,1679,181,3,2010
6560,1679,182,3,2010
6560,1679,194,3,2010
6562,236,130,2,2010
6562,405,103,6,2010
6562,405,234,8,2009
6562,405,625,4,2010
6562,405,3252,8,2009
6562,405,3255,8,2009
6562,405,3257,8,2009
6562,1965,11956,3,2010
6563,405,3181,5,2009
6563,660,24,1,2010
6563,660,301,1,2010
6563,660,364,1,2010
6563,660,4742,1,2010
6563,745,301,3,2009
6563,745,1237,3,2009
6563,745,4745,3,2009
6563,745,5229,3,2009
6563,745,5230,3,2009
6563,745,5231,3,2009
6563,745,5232,3,2009
6563,745,5233,3,2009
6563,745,5234,3,2009
6563,745,5235,3,2009
6564,236,39,11,2010
6564,236,167,11,2010
6564,236,238,11,2010
6564,236,352,11,2010
6564,236,625,11,2010
6564,405,85,5,2010
6564,405,102,3,2011
6564,405,167,3,2011
6564,405,238,3,2011
6564,405,508,5,2010
6564,405,512,5,2010
6564,405,625,5,2010
6564,405,640,3,2011
6564,405,844,5,2010
6564,1003,1023,11,2009
6564,1433,1039,3,2008
6564,2030,167,9,2009
6565,405,18,6,2010
6565,405,39,6,2010
6565,405,105,6,2010
6565,405,1735,6,2010
6566,405,102,3,2011
6566,405,167,3,2011
6566,405,238,3,2011
6566,405,625,3,2011
6566,405,640,3,2011
6567,149,102,2,2009
6567,149,103,2,2009
6567,149,167,2,2009
6567,299,167,4,2008
6567,299,304,4,2008
6567,545,39,9,2008
6567,545,102,9,2008
6567,545,103,9,2008
6567,545,167,9,2008
6567,545,304,9,2008
6567,1757,102,9,2010
6567,1757,103,9,2010
6567,1757,167,9,2010
6567,1757,210,9,2010
6567,1757,481,9,2010
6567,1757,1084,9,2010
6568,43,102,10,2010
6568,229,130,5,2009
6568,405,103,12,2008
6568,405,304,12,2008
6568,405,346,12,2008
6569,812,387,12,2007
6569,1249,73,10,2009
6569,1249,79,10,2009
6569,1249,2139,10,2009
6569,1623,33,7,2007
6569,1623,73,7,2007
6569,1623,76,7,2007
6569,1623,78,7,2007
6569,1623,387,7,2007
6569,1623,424,7,2007
6569,1679,33,3,2010
6569,1679,73,3,2010
6569,1679,78,3,2010
6569,1679,387,3,2010
6570,153,1538,2,2008
6570,406,78,7,2008
6570,406,387,10,2008
6570,541,73,6,2009
6570,541,78,6,2009
6570,541,79,6,2009
6570,541,387,6,2009
6570,544,387,11,2008
6570,948,2075,6,2009
6570,1223,387,4,2010
6570,1442,127,7,2009
6570,1547,9823,6,2008
6570,1623,33,11,2007
6570,1623,73,11,2007
6570,1623,78,11,2007
6570,1623,87,11,2007
6570,1623,387,11,2007
6570,1679,73,3,2010
6570,1679,78,3,2010
6570,1679,79,3,2010
6570,1679,387,3,2010
6571,406,387,8,2008
6572,406,387,8,2008
6573,406,75,6,2009
6574,1223,387,4,2010
6575,406,1682,2,2010
6575,546,76,12,2010
6576,153,4,2,2008
6576,153,76,2,2008
6576,406,3263,10,2010
6576,435,4,5,2007
6576,546,76,12,2009
6576,860,4,1,2007
6576,860,1373,8,2008
6576,1026,4,7,2006
6576,1861,4,3,2008
6576,1861,33,3,2008
6576,1861,4120,3,2008
6577,406,75,7,2009
6577,406,387,6,2009
6578,406,1538,12,2009
6579,406,387,7,2008
6579,406,3259,9,2008
6579,546,387,9,2009
6579,860,387,2,2009
6579,1792,210,2,2011
6579,1792,387,2,2011
6580,1223,18,7,2009
6580,1223,130,7,2009
6580,1700,24,1,2010
6580,1907,2458,7,2010
6581,43,15,2,2011
6581,43,18,2,2011
6581,43,21,10,2010
6581,454,18,8,2010
6581,546,187,1,2011
6581,658,2531,7,2010
6581,697,21,12,2007
6581,697,81,12,2007
6581,697,102,12,2007
6581,697,103,12,2007
6581,842,21,4,2010
6581,842,102,4,2010
6581,842,5794,4,2010
6581,922,18,12,2008
6581,922,21,12,2008
6581,1108,7258,5,2009
6581,1309,102,2,2008
6581,1700,18,9,2010
6581,1700,21,8,2010
6581,1700,102,12,2009
6581,1981,81,6,2007
6581,1981,304,6,2007
6581,2030,21,12,2008
6581,2099,18,7,2009
6581,2099,758,7,2009
6582,43,13,11,2010
6582,43,14,11,2010
6582,43,47,11,2010
6582,447,13,4,2009
6582,447,15,4,2009
6582,447,20,4,2009
6582,447,21,4,2009
6582,447,23,4,2009
6582,447,26,4,2009
6582,447,34,4,2009
6582,447,47,4,2009
6582,447,87,4,2009
6582,447,387,4,2009
6582,447,1512,4,2009
6582,447,3591,4,2009
6582,447,3593,4,2009
6582,544,14,7,2008
6582,813,5640,2,2007
6582,837,14,6,2008
6582,837,18,6,2008
6582,837,187,6,2008
6582,922,187,11,2008
6582,922,824,11,2008
6582,922,836,11,2008
6582,926,15,4,2008
6582,936,14,12,2007
6582,936,18,12,2007
6582,936,34,12,2007
6582,936,47,12,2007
6582,936,187,12,2007
6582,936,309,12,2007
6582,936,364,12,2007
6582,936,396,12,2007
6582,936,570,12,2007
6582,994,13,12,2010
6582,994,14,12,2010
6582,994,18,12,2010
6582,994,23,12,2010
6582,994,28,12,2010
6582,994,30,12,2010
6582,1202,14,7,2007
6582,1202,18,7,2007
6582,1202,33,6,2007
6582,1202,39,6,2007
6582,1202,191,8,2008
6582,1202,2384,7,2007
6582,1465,9471,5,2011
6582,1557,14,3,2008
6582,1861,14,5,2008
6582,1861,569,5,2008
6582,1883,13,11,2006
6582,1883,14,11,2006
6582,1883,18,11,2006
6582,1883,47,11,2006
6582,1883,391,11,2006
6582,2003,13,8,2008
6582,2003,14,8,2008
6582,2003,47,8,2008
6582,2003,187,8,2008
6583,837,2531,11,2008
6583,1191,2531,4,2008
6583,1700,33,5,2011
6583,1700,102,5,2011
6583,2030,2531,12,2008
6585,264,13,3,2008
6585,264,15,3,2008
6585,264,39,3,2008
6585,264,79,3,2008
6585,264,187,3,2008
6585,320,2727,7,2008
6585,697,13,12,2007
6585,697,15,12,2007
6585,697,21,12,2007
6585,697,81,12,2007
6585,697,187,12,2007
6585,697,826,12,2007
6585,994,15,9,2010
6585,994,18,9,2010
6585,994,21,9,2010
6585,994,105,9,2010
6585,994,1995,9,2010
6585,1108,7253,8,2006
6585,1618,15,12,2006
6585,1689,713,4,2010
6585,1907,21,6,2009
6585,1907,570,9,2009
6585,1907,626,10,2009
6585,1907,2274,6,2009
6585,1907,2458,10,2009
6585,1929,187,3,2007
6585,2030,1995,3,2011
6586,1209,608,2,2008
6586,1463,9425,8,2010
6586,1463,9435,9,2010
6586,1618,10092,1,2007
6586,1759,25,12,2008
6586,1759,10874,12,2008
6586,1929,11757,5,2006
6586,1962,42,8,2008
6588,283,2525,5,2010
6591,494,24,6,2010
6591,494,49,6,2010
6591,494,79,6,2010
6591,494,109,6,2010
6591,494,134,6,2010
6591,494,228,6,2010
6591,494,234,6,2010
6591,494,285,6,2010
6591,494,287,6,2010
6591,494,524,6,2010
6591,494,557,6,2010
6591,494,771,6,2010
6591,494,774,6,2010
6591,494,824,6,2010
6591,494,826,6,2010
6591,494,1091,6,2010
6591,494,1212,6,2010
6591,494,1911,6,2010
6591,494,2430,6,2010
6591,494,2785,6,2010
6591,494,3868,6,2010
6591,494,3869,6,2010
6591,494,3870,6,2010
6591,494,3871,6,2010
6592,409,324,5,2011
6592,409,503,5,2011
6592,409,658,5,2011
6592,409,1124,5,2011
6592,409,3301,5,2011
6592,409,3302,5,2011
6592,409,3303,5,2011
6592,409,3304,5,2011
6592,409,3305,5,2011
6592,409,3306,5,2011
6592,409,3307,5,2011
6592,409,3308,5,2011
6593,410,3309,11,2010
6594,410,306,12,2010
6594,410,354,12,2010
6594,410,625,12,2010
6594,410,3310,12,2010
6594,544,187,5,2008
6594,927,18,3,2008
6594,927,79,3,2008
6594,927,187,3,2008
6594,981,6488,6,2009
6594,1387,9003,5,2009
6594,1465,9472,6,2009
6594,1465,9473,6,2009
6594,1584,79,10,2010
6596,349,18,1,2011
6596,349,1249,1,2011
6596,544,18,3,2008
6596,752,235,2,2010
6596,752,1249,2,2010
6596,1573,18,2,2009
6596,1573,1249,2,2009
6597,544,1249,5,2008
6597,747,187,4,2007
6597,747,1249,4,2007
6597,2079,12587,6,2007
6598,580,199,7,2008
6598,747,39,8,2008
6598,1672,24,11,2009
6598,1672,33,7,2010
6598,1672,39,11,2009
6598,1672,81,7,2010
6598,1672,187,11,2009
6598,1672,216,11,2009
6598,1672,481,7,2010
6598,1672,1534,7,2010
6598,2030,18,8,2009
6600,104,79,3,2010
6600,104,81,3,2010
6600,580,81,7,2008
6600,961,127,9,2007
6600,1086,134,10,2008
6600,1461,81,10,2009
6600,1547,9820,8,2008
6600,1664,73,3,2009
6600,1664,169,3,2009
6600,1784,11034,4,2008
6600,2027,73,6,2009
6600,2027,79,6,2009
6600,2027,662,6,2009
6600,2027,1218,6,2009
6601,104,18,10,2009
6601,104,24,10,2009
6601,104,169,10,2009
6601,104,1249,10,2009
6601,899,206,5,2009
6601,899,4217,5,2009
6601,1346,18,9,2010
6601,1346,169,9,2010
6601,1346,306,9,2010
6601,1346,1249,9,2010
6601,1573,18,2,2009
6601,1573,1249,2,2009
6601,1965,18,8,2010
6601,1965,24,8,2010
6601,1965,187,8,2010
6602,90,1096,11,2010
6602,298,79,4,2008
6602,580,176,7,2008
6602,747,73,12,2010
6602,747,81,12,2010
6602,747,84,12,2010
6602,881,79,6,2009
6602,881,1249,6,2009
6602,1086,81,1,2006
6602,1547,6976,7,2008
6602,1547,9817,5,2008
6602,1547,9820,7,2008
6602,1547,9821,5,2008
6602,1547,9822,5,2008
6602,1547,9823,5,2008
6602,1582,73,6,2007
6602,1582,78,1,2007
6602,1582,81,6,2007
6602,1582,84,6,2007
6602,1582,2349,1,2007
6602,1802,508,8,2006
6603,544,1249,1,2009
6603,899,169,5,2009
6603,899,1249,5,2009
6603,1346,24,10,2010
6603,1346,109,10,2010
6603,1346,169,10,2010
6603,1346,242,10,2010
6603,1346,306,10,2010
6603,1346,1249,10,2010
6604,410,3309,11,2010
6604,747,18,3,2009
6604,1573,18,2,2009
6604,1573,1249,2,2009
6606,544,1249,8,2009
6606,1346,169,9,2010
6606,1346,306,9,2010
6606,1346,1249,9,2010
6608,1573,84,2,2009
6608,1573,1249,2,2009
6612,747,185,11,2008
6612,747,292,11,2008
6612,1346,81,12,2010
6612,1346,185,12,2010
6612,1346,292,12,2010
6612,1346,306,12,2010
6613,544,185,2,2009
6613,580,176,7,2008
6614,758,73,6,2010
6614,758,285,6,2010
6614,920,18,12,2010
6614,920,297,12,2010
6614,1346,73,9,2010
6614,1346,79,9,2010
6614,1346,169,9,2010
6614,1346,306,9,2010
6614,1584,169,10,2010
6615,544,187,5,2008
6615,544,199,11,2008
6615,747,187,7,2008
6615,747,1249,11,2008
6615,981,6488,6,2009
6615,1016,187,5,2007
6615,2096,242,9,2010
6615,2096,481,9,2010
6616,104,79,10,2009
6616,104,81,10,2009
6616,104,169,10,2009
6616,104,182,10,2009
6616,104,1249,10,2009
6616,544,169,1,2009
6618,43,102,11,2010
6618,236,103,7,2010
6618,236,184,7,2010
6618,411,102,8,2009
6618,411,103,8,2009
6618,411,3312,8,2009
6618,439,92,6,2008
6618,439,285,5,2007
6618,439,370,3,2011
6618,439,783,11,2008
6618,439,1722,5,2007
6618,439,2511,9,2008
6618,439,3242,5,2008
6618,439,3554,11,2008
6618,439,3559,3,2010
6618,697,103,10,2006
6618,736,71,4,2007
6618,736,127,4,2007
6618,737,102,8,2008
6618,737,103,8,2008
6618,737,197,8,2008
6618,737,304,8,2008
6618,921,6162,3,2010
6618,1664,102,2,2009
6618,1664,103,2,2009
6618,1699,102,10,2010
6618,1699,103,10,2010
6618,1699,304,10,2010
6618,1699,364,10,2010
6618,1699,1083,10,2010
6618,1699,1392,10,2010
6618,1699,2636,10,2010
6618,1699,4980,10,2010
6618,1699,4984,10,2010
6618,1699,10528,10,2010
6618,1935,354,12,2008
6618,2007,103,10,2008
6618,2007,12203,10,2008
6618,2030,102,12,2008
6619,411,102,8,2009
6619,411,103,8,2009
6619,439,92,9,2008
6619,439,102,10,2009
6619,439,103,7,2009
6619,439,228,1,2009
6619,439,283,11,2009
6619,439,285,10,2007
6619,439,370,1,2011
6619,439,527,5,2007
6619,439,640,5,2009
6619,439,783,11,2006
6619,439,1366,1,2009
6619,439,1911,7,2008
6619,439,2349,3,2009
6619,439,2640,9,2007
6619,439,2785,1,2009
6619,439,3242,3,2009
6619,439,3536,5,2008
6619,439,3537,7,2008
6619,439,3538,12,2007
6619,439,3539,8,2008
6619,439,3540,9,2007
6619,439,3541,3,2008
6619,439,3542,1,2008
6619,439,3543,7,2009
6619,439,3545,3,2009
6619,439,3547,1,2009
6619,439,3549,5,2007
6619,439,3550,3,2008
6619,439,3552,1,2009
6619,439,3554,1,2009
6619,697,102,10,2006
6619,697,103,10,2006
6619,737,102,9,2008
6619,737,103,9,2008
6619,737,304,9,2008
6619,921,6162,3,2010
6619,1408,304,9,2010
6619,1449,103,7,2009
6619,1449,2981,7,2009
6619,2030,102,12,2008
6620,43,102,12,2010
6620,43,304,12,2010
6620,439,92,6,2008
6620,439,103,11,2009
6620,439,370,11,2010
6620,439,1911,2,2009
6620,439,2511,1,2009
6620,439,2785,1,2009
6620,439,3314,9,2007
6620,439,3534,6,2009
6620,439,3537,5,2009
6620,439,3538,5,2009
6620,439,3539,6,2008
6620,439,3545,4,2010
6620,439,3549,9,2007
6620,439,3554,11,2006
6620,751,102,12,2008
6620,751,103,12,2008
6620,751,304,12,2008
6620,1990,12116,3,2009
6621,12,102,2,2010
6621,12,103,2,2010
6621,12,197,2,2010
6621,43,102,9,2010
6621,43,103,9,2010
6621,43,304,9,2010
6621,236,103,7,2010
6621,236,184,7,2010
6621,439,285,5,2008
6621,439,2640,5,2008
6621,439,2785,7,2008
6621,439,3537,12,2007
6621,439,3538,8,2008
6621,439,3539,7,2008
6621,439,3541,7,2008
6621,439,3547,10,2008
6621,736,71,4,2007
6621,736,127,4,2007
6621,921,6162,3,2010
6621,1759,102,2,2009
6621,1759,103,2,2009
6621,1759,210,3,2009
6621,1759,216,2,2009
6621,1759,352,2,2009
6621,1759,370,2,2009
6621,1759,10879,2,2009
6621,1759,10883,3,2009
6621,1965,197,12,2009
6621,1965,640,12,2009
6621,2030,102,1,2009
6622,439,92,3,2009
6622,439,103,11,2009
6622,439,1366,3,2009
6622,439,3314,7,2008
6622,439,3538,10,2010
6622,439,3539,3,2009
6623,43,103,11,2010
6626,124,103,7,2007
6626,439,102,10,2009
6626,439,103,10,2009
6626,439,370,7,2008
6626,439,640,10,2009
6626,439,1722,6,2008
6626,439,1911,7,2008
6626,439,3536,10,2008
6626,439,3545,12,2010
6626,439,3547,4,2008
6626,439,3551,2,2011
6626,439,3556,10,2009
6626,545,102,11,2007
6626,545,103,11,2007
6626,545,304,11,2007
6626,546,102,7,2009
6626,697,103,10,2006
6626,747,102,9,2009
6626,747,103,9,2009
6626,921,6162,3,2010
6626,1585,102,5,2006
6626,1585,103,5,2006
6626,1585,371,5,2006
6626,1639,483,3,2009
6626,1965,102,12,2009
6626,1965,103,12,2009
6626,1965,197,12,2009
6626,1965,304,12,2009
6626,1965,936,12,2009
6626,1965,3024,12,2009
6626,1965,3182,12,2009
6626,1990,103,1,2009
6626,1990,123,3,2009
6626,1990,197,1,2009
6626,1990,12106,1,2009
6626,1990,12107,3,2009
6626,1990,12108,3,2009
6626,1996,9919,10,2010
6626,1996,11314,10,2010
6626,1996,12138,10,2010
6626,2030,197,12,2008
6627,43,102,11,2010
6627,43,103,11,2010
6627,439,3559,1,2009
6627,1408,102,9,2010
6627,1408,304,9,2010
6628,439,3539,4,2009
6629,387,102,8,2009
6629,387,103,11,2009
6629,387,210,8,2009
6629,387,216,11,2009
6629,387,238,2,2009
6629,387,481,11,2009
6629,439,92,10,2009
6629,439,102,10,2010
6629,439,285,8,2009
6629,439,1911,1,2009
6629,439,2349,1,2009
6629,439,2511,5,2008
6629,439,3534,5,2010
6629,439,3536,5,2008
6629,439,3537,10,2007
6629,439,3542,10,2007
6629,439,3545,7,2009
6629,439,3554,7,2009
6629,439,3555,7,2009
6629,921,6162,3,2010
6629,921,6165,3,2010
6630,921,6162,3,2010
6630,1662,10363,10,2009
6630,2030,197,12,2008
6631,49,102,5,2010
6631,49,103,5,2010
6631,49,719,5,2010
6631,229,130,7,2009
6631,229,134,7,2009
6631,236,102,1,2011
6631,236,103,1,2011
6631,387,103,12,2008
6631,387,625,1,2009
6631,387,689,1,2009
6631,387,3176,1,2009
6631,387,3177,1,2009
6631,405,102,11,2010
6631,405,103,8,2008
6631,439,102,10,2009
6631,439,103,8,2009
6631,439,283,9,2007
